,TimeStamp,Metric1,Metric2,Metric3,Metric1 Interpretation,Metric2 Interpretation,Metric3 Interpretation,Link,RT,Quotes,Likes,Views
twitter.com/VeroDelgadilloG/status/1735543787764564345,2023-12-15 06:14:18.000,0.9770093560218811,0.049100766349235665,0.9993032217025757,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735543787764564345,5,3,31,761
twitter.com/VeroDelgadilloG/status/1730420664165908933,2023-12-01 02:56:50.000,0.4979282924107143,0.06015660609789052,0.15134456327983312,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730420664165908933,13,9,68,2458
twitter.com/VeroDelgadilloG/status/1710392046224339444,2023-10-06 20:30:16.000,0.6558063626289368,0.055500965040324444,0.9353948831558228,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1710392046224339444,0,2,8,457
twitter.com/VeroDelgadilloG/status/1711101685156941989,2023-10-08 19:30:07.000,0.6558063626289368,0.055500965040324444,0.9353948831558228,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1711101685156941989,0,2,4,205
twitter.com/VeroDelgadilloG/status/1732439992453243133,2023-12-06 16:40:56.000,0.9429292678833008,0.001705875569028997,0.9989968836307526,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1732439992453243133,6,3,24,574
twitter.com/VeroDelgadilloG/status/1721402554846724386,2023-11-06 05:42:05.000,0.9429292678833008,0.001705875569028997,0.9989968836307526,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1721402554846724386,0,0,6,458
twitter.com/VeroDelgadilloG/status/1728538452881461479,2023-11-25 22:17:36.000,0.015543878078460693,0.07280922923614662,0.29135105637616887,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728538452881461479,18,31,115,6324
twitter.com/VeroDelgadilloG/status/1717413283886419995,2023-10-26 05:30:09.000,0.9539272487163544,0.03873119777458249,0.5009247064590454,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1717413283886419995,2,2,17,894
twitter.com/VeroDelgadilloG/status/1721402552342691954,2023-11-06 05:42:05.000,0.7146675856340499,0.1021045568331832,0.21179235265368507,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721402552342691954,12,28,82,6663
twitter.com/VeroDelgadilloG/status/1719865360294560165,2023-11-01 23:53:50.000,0.7146675856340499,0.1021045568331832,0.21179235265368507,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719865360294560165,1,0,7,221
twitter.com/VeroDelgadilloG/status/1732630013625921907,2023-12-07 05:16:00.000,0.7146675856340499,0.1021045568331832,0.21179235265368507,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732630013625921907,1,0,8,374
twitter.com/VeroDelgadilloG/status/1733569477328138346,2023-12-09 19:29:06.000,0.7146675856340499,0.1021045568331832,0.21179235265368507,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733569477328138346,1,0,5,262
twitter.com/VeroDelgadilloG/status/1718016208082288741,2023-10-27 21:25:57.000,0.7550503015518188,0.13695959206627142,0.32665804299441253,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718016208082288741,9,14,71,2441
twitter.com/VeroDelgadilloG/status/1720161377908867407,2023-11-02 19:30:06.000,0.7550503015518188,0.13695959206627142,0.32665804299441253,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1720161377908867407,0,0,5,218
twitter.com/VeroDelgadilloG/status/1718499492868075824,2023-10-29 05:26:21.000,0.740365477403005,0.2403183788774007,0.45296911398569745,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1718499492868075824,3,16,53,2322
twitter.com/VeroDelgadilloG/status/1731398577174597698,2023-12-03 19:42:43.000,0.740365477403005,0.2403183788774007,0.45296911398569745,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1731398577174597698,1,0,4,380
twitter.com/VeroDelgadilloG/status/1733221515259437057,2023-12-08 20:26:25.000,0.7491421580314637,0.02516270228868019,0.4298322439193726,Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1733221515259437057,9,7,36,2410
twitter.com/VeroDelgadilloG/status/1722043370628173869,2023-11-08 00:08:28.000,0.7491421580314637,0.02516270228868019,0.4298322439193726,Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1722043370628173869,0,0,7,351
twitter.com/VeroDelgadilloG/status/1735694952771023029,2023-12-15 16:14:59.000,0.9584579467773438,0.49789225920557484,0.9830120205879211,Mucha Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735694952771023029,6,2,31,628
twitter.com/VeroDelgadilloG/status/1734737046491615720,2023-12-13 00:48:36.000,0.9584579467773438,0.49789225920557484,0.9830120205879211,Mucha Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1734737046491615720,0,0,4,250
twitter.com/VeroDelgadilloG/status/1730021413971705858,2023-11-30 00:30:21.000,0.9584579467773438,0.49789225920557484,0.9830120205879211,Mucha Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1730021413971705858,2,0,7,289
twitter.com/VeroDelgadilloG/status/1725592505746358474,2023-11-17 19:11:27.000,0.6805389913228842,0.13549723028532526,0.33304689022210926,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1725592505746358474,8,18,73,3393
twitter.com/VeroDelgadilloG/status/1725616920932823098,2023-11-17 20:48:29.000,0.7449341990329601,0.16802811289667277,0.313564227686988,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1725616920932823098,27,34,152,5231
twitter.com/VeroDelgadilloG/status/1734089379868451239,2023-12-11 05:55:00.000,0.7449341990329601,0.16802811289667277,0.313564227686988,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734089379868451239,1,0,5,364
twitter.com/VeroDelgadilloG/status/1735085675106693545,2023-12-13 23:53:55.000,0.7449341990329601,0.16802811289667277,0.313564227686988,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735085675106693545,1,0,13,188
twitter.com/VeroDelgadilloG/status/1722003671666634778,2023-11-07 21:30:43.000,0.4484834126063756,0.1181434198853185,0.2614642637116568,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722003671666634778,2,7,38,1201
twitter.com/VeroDelgadilloG/status/1728225693962588398,2023-11-25 01:34:48.000,0.37300750166177754,0.1803454003968291,0.22866183519363403,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728225693962588398,18,9,76,2378
twitter.com/VeroDelgadilloG/status/1712175062420508972,2023-10-11 18:35:20.000,0.2759832696481185,0.13938859092760922,0.34818425503644074,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712175062420508972,4,12,38,1468
twitter.com/VeroDelgadilloG/status/1715899538811326850,2023-10-22 01:15:04.000,0.2759832696481185,0.13938859092760922,0.34818425503644074,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715899538811326850,0,0,7,302
twitter.com/VeroDelgadilloG/status/1714479112168042772,2023-10-18 03:10:48.000,0.2759832696481185,0.13938859092760922,0.34818425503644074,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714479112168042772,0,0,7,256
twitter.com/VeroDelgadilloG/status/1732191909471494432,2023-12-06 00:15:08.000,0.2759832696481185,0.13938859092760922,0.34818425503644074,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732191909471494432,1,0,7,292
twitter.com/VeroDelgadilloG/status/1734769104840782207,2023-12-13 02:55:59.000,0.2759832696481185,0.13938859092760922,0.34818425503644074,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734769104840782207,2,0,4,230
twitter.com/VeroDelgadilloG/status/1714397955275587833,2023-10-17 21:48:19.000,0.5870495676994324,0.10098094869384769,0.39961817264556887,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714397955275587833,5,7,18,862
twitter.com/VeroDelgadilloG/status/1714100205300396048,2023-10-17 02:05:10.000,0.3577129542827606,0.10302027734490277,0.45759275555610657,Enojo/Molestia,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1714100205300396048,1,3,22,726
twitter.com/VeroDelgadilloG/status/1732558046222836214,2023-12-07 00:30:02.000,0.6378382643063863,0.30033146263091154,0.5685887601640489,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1732558046222836214,8,10,42,1104
twitter.com/VeroDelgadilloG/status/1716209084364636664,2023-10-22 21:45:05.000,0.7649260759353638,0.0009617068937570972,0.5843277871608734,Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1716209084364636664,0,2,7,402
twitter.com/VeroDelgadilloG/status/1723553486875283895,2023-11-12 04:09:08.000,0.6102914793150765,0.25448107576559165,0.3657253435679844,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723553486875283895,21,34,195,8982
twitter.com/VeroDelgadilloG/status/1734241488610185403,2023-12-11 15:59:26.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734241488610185403,20,20,96,2994
twitter.com/VeroDelgadilloG/status/1732569442297807026,2023-12-07 01:15:19.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1732569442297807026,1,0,3,237
twitter.com/VeroDelgadilloG/status/1735059535872852058,2023-12-13 22:10:03.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1735059535872852058,0,0,9,194
twitter.com/VeroDelgadilloG/status/1730049213374009443,2023-11-30 02:20:49.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1730049213374009443,1,0,4,320
twitter.com/VeroDelgadilloG/status/1711850136882630687,2023-10-10 21:04:11.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1711850136882630687,0,0,6,878
twitter.com/VeroDelgadilloG/status/1734667446710383002,2023-12-12 20:12:02.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734667446710383002,0,0,6,255
twitter.com/VeroDelgadilloG/status/1709750261122797640,2023-10-05 02:00:02.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1709750261122797640,1,0,6,465
twitter.com/VeroDelgadilloG/status/1733630160736583824,2023-12-09 23:30:14.000,0.48559412203337016,0.2590446974369632,0.4235563905615556,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1733630160736583824,0,0,8,302
twitter.com/VeroDelgadilloG/status/1728882240220778764,2023-11-26 21:03:41.000,0.4528528732222478,0.21824757527168095,0.553150167336335,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1728882240220778764,66,45,270,16548
twitter.com/VeroDelgadilloG/status/1730428307659755669,2023-12-01 03:27:13.000,0.5286264459292095,0.2901270903330096,0.29645178218682605,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730428307659755669,11,12,73,2109
twitter.com/VeroDelgadilloG/status/1719555018830077960,2023-11-01 03:20:38.000,0.5286264459292095,0.2901270903330096,0.29645178218682605,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719555018830077960,3,0,24,559
twitter.com/VeroDelgadilloG/status/1733263968163021174,2023-12-08 23:15:07.000,0.5286264459292095,0.2901270903330096,0.29645178218682605,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733263968163021174,0,0,5,235
twitter.com/VeroDelgadilloG/status/1723139909051924929,2023-11-11 00:45:43.000,0.7828373573720455,0.24045839470455768,0.38939712569117546,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723139909051924929,28,18,143,4265
twitter.com/VeroDelgadilloG/status/1732440040779973116,2023-12-06 16:41:07.000,0.7828373573720455,0.24045839470455768,0.38939712569117546,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732440040779973116,1,0,6,205
twitter.com/VeroDelgadilloG/status/1736030678829895811,2023-12-16 14:29:02.000,0.8270844519138336,0.079785656114817,0.9981265664100647,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1736030678829895811,5,3,12,458
twitter.com/VeroDelgadilloG/status/1716684599471042972,2023-10-24 05:14:37.000,0.5375115878998288,0.21096055504757974,0.3666878418316917,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716684599471042972,12,55,122,5051
twitter.com/VeroDelgadilloG/status/1734279533392449549,2023-12-11 18:30:36.000,0.6284166540549352,0.3114271586797238,0.5340169493968671,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734279533392449549,12,14,66,3556
twitter.com/VeroDelgadilloG/status/1731035084973846805,2023-12-02 19:38:19.000,0.6284166540549352,0.3114271586797238,0.5340169493968671,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1731035084973846805,2,0,13,488
twitter.com/VeroDelgadilloG/status/1712551231829454881,2023-10-12 19:30:05.000,0.945956826210022,0.49789225920557484,0.0005285143852233887,Mucha Aprobacion/Alegria,Neutral,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712551231829454881,2,5,21,812
twitter.com/VeroDelgadilloG/status/1709712436465369202,2023-10-04 23:29:44.000,0.6515696935355664,0.2004743845680835,0.37763000279664993,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1709712436465369202,2,8,22,990
twitter.com/VeroDelgadilloG/status/1732988513606398294,2023-12-08 05:00:33.000,0.4836849866686641,0.1772339559657782,0.2882044766400311,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732988513606398294,29,38,126,6129
twitter.com/VeroDelgadilloG/status/1709730159526281662,2023-10-05 00:40:09.000,0.30764244000116986,0.30524540406599615,0.33242227633794147,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1709730159526281662,5,4,30,1020
twitter.com/VeroDelgadilloG/status/1724128257614717423,2023-11-13 18:13:04.000,0.30764244000116986,0.30524540406599615,0.33242227633794147,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724128257614717423,0,0,3,179
twitter.com/VeroDelgadilloG/status/1711407800826343425,2023-10-09 15:46:30.000,0.8490072250366211,0.3494735307005107,0.4102921366691589,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1711407800826343425,4,10,78,2445
twitter.com/VeroDelgadilloG/status/1727500723834040477,2023-11-23 01:34:02.000,0.8490072250366211,0.3494735307005107,0.4102921366691589,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1727500723834040477,3,0,6,403
twitter.com/VeroDelgadilloG/status/1724605836981657972,2023-11-15 01:50:47.000,0.8490072250366211,0.3494735307005107,0.4102921366691589,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1724605836981657972,1,0,7,827
twitter.com/VeroDelgadilloG/status/1725664728800718907,2023-11-17 23:58:27.000,0.663047335545222,0.2326914113655351,0.35904614130655926,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1725664728800718907,22,15,144,8636
twitter.com/VeroDelgadilloG/status/1719921974280143242,2023-11-02 03:38:47.000,0.8495865572582592,0.2280784409824617,0.8031599846753207,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1719921974280143242,8,15,61,2362
twitter.com/VeroDelgadilloG/status/1731744153158230101,2023-12-04 18:35:55.000,0.8495865572582592,0.2280784409824617,0.8031599846753207,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1731744153158230101,1,0,5,369
twitter.com/VeroDelgadilloG/status/1712958901703020816,2023-10-13 22:30:02.000,0.8495865572582592,0.2280784409824617,0.8031599846753207,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1712958901703020816,0,0,7,438
twitter.com/VeroDelgadilloG/status/1735483617202327653,2023-12-15 02:15:12.000,0.8495865572582592,0.2280784409824617,0.8031599846753207,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735483617202327653,1,0,7,281
twitter.com/VeroDelgadilloG/status/1725592621299507364,2023-11-17 19:11:55.000,0.8495865572582592,0.2280784409824617,0.8031599846753207,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1725592621299507364,1,0,9,379
twitter.com/VeroDelgadilloG/status/1730420681136116114,2023-12-01 02:56:54.000,0.9561810493469238,0.7442453927877464,0.9649552702903748,Mucha Aprobacion/Alegria,Aprobacion/Alegria,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1730420681136116114,4,2,18,388
twitter.com/VeroDelgadilloG/status/1728530126210801795,2023-11-25 21:44:31.000,0.45890456349761394,0.2435430015114005,0.27517001717178907,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728530126210801795,26,36,128,5154
twitter.com/VeroDelgadilloG/status/1724128255546966503,2023-11-13 18:13:03.000,0.05892738699913025,0.01332107634438944,0.10084749758243561,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724128255546966503,4,5,31,3114
twitter.com/VeroDelgadilloG/status/1712892038868619540,2023-10-13 18:04:20.000,0.05892738699913025,0.01332107634438944,0.10084749758243561,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712892038868619540,1,0,8,702
twitter.com/VeroDelgadilloG/status/1735114906817708295,2023-12-14 01:50:05.000,0.05892738699913025,0.01332107634438944,0.10084749758243561,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735114906817708295,5,0,34,774
twitter.com/VeroDelgadilloG/status/1711781880893428053,2023-10-10 16:32:58.000,0.05892738699913025,0.01332107634438944,0.10084749758243561,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711781880893428053,0,0,4,271
twitter.com/VeroDelgadilloG/status/1732640292564779518,2023-12-07 05:56:51.000,0.7379629810651144,0.2384881122004906,0.35214346647262573,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732640292564779518,12,4,53,1091
twitter.com/VeroDelgadilloG/status/1722365890493399109,2023-11-08 21:30:02.000,0.1340959370136261,0.016629358471307934,0.3354309101899465,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722365890493399109,1,6,16,955
twitter.com/VeroDelgadilloG/status/1731430993238630729,2023-12-03 21:51:31.000,0.34749782936913626,0.09611218763498076,0.3993805391447885,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1731430993238630729,13,17,81,2460
twitter.com/VeroDelgadilloG/status/1722652141108765132,2023-11-09 16:27:30.000,0.34749782936913626,0.09611218763498076,0.3993805391447885,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722652141108765132,2,0,21,1459
twitter.com/VeroDelgadilloG/status/1716288362716520882,2023-10-23 03:00:07.000,0.34749782936913626,0.09611218763498076,0.3993805391447885,Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716288362716520882,1,0,9,556
twitter.com/VeroDelgadilloG/status/1727473118497652975,2023-11-22 23:44:21.000,0.5952039659023285,0.07322986299528252,0.40445806086063385,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1727473118497652975,4,4,35,2163
twitter.com/VeroDelgadilloG/status/1717641565722562896,2023-10-26 20:37:16.000,0.5952039659023285,0.07322986299528252,0.40445806086063385,Neutral,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1717641565722562896,1,0,5,571
twitter.com/VeroDelgadilloG/status/1734452325492920394,2023-12-12 05:57:13.000,0.9235312342643738,0.005417483393264379,0.000655829906463623,Mucha Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734452325492920394,9,3,35,909
twitter.com/VeroDelgadilloG/status/1729571240581751082,2023-11-28 18:41:32.000,0.6843361059824625,0.07438449350147394,0.5666474923491478,Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1729571240581751082,14,17,88,2827
twitter.com/VeroDelgadilloG/status/1731035054430900398,2023-12-02 19:38:12.000,0.685656729069623,0.21877966194315127,0.12868046760559082,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1731035054430900398,7,14,71,2349
twitter.com/VeroDelgadilloG/status/1714824960169165150,2023-10-19 02:05:05.000,0.685656729069623,0.21877966194315127,0.12868046760559082,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714824960169165150,1,0,7,354
twitter.com/VeroDelgadilloG/status/1734420979965984820,2023-12-12 03:52:40.000,0.7312795594334602,0.2695152830532666,0.7397151216864586,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1734420979965984820,11,11,51,1320
twitter.com/VeroDelgadilloG/status/1733676876432834818,2023-12-10 02:35:52.000,0.8642644882202148,0.0009213271198397313,0.003711223602294922,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733676876432834818,7,2,30,804
twitter.com/VeroDelgadilloG/status/1728186741096636655,2023-11-24 23:00:01.000,0.8690925731378443,0.2138327289129014,0.6275624913327834,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1728186741096636655,7,5,45,2982
twitter.com/VeroDelgadilloG/status/1734769117486530761,2023-12-13 02:56:02.000,0.8690925731378443,0.2138327289129014,0.6275624913327834,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1734769117486530761,1,0,4,214
twitter.com/VeroDelgadilloG/status/1721629819887288766,2023-11-06 20:45:10.000,0.6018903295199076,0.21194687198242512,0.3858882586161296,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721629819887288766,11,7,35,1453
twitter.com/VeroDelgadilloG/status/1726395177017704449,2023-11-20 00:20:59.000,0.5190194241462217,0.264355806015391,0.3231204652017163,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1726395177017704449,31,42,228,10227
twitter.com/VeroDelgadilloG/status/1711169638997086551,2023-10-09 00:00:08.000,0.5190194241462217,0.264355806015391,0.3231204652017163,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711169638997086551,1,0,4,231
twitter.com/VeroDelgadilloG/status/1710726444555575413,2023-10-07 18:39:02.000,0.5190194241462217,0.264355806015391,0.3231204652017163,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710726444555575413,1,0,7,268
twitter.com/VeroDelgadilloG/status/1710392073462161542,2023-10-06 20:30:22.000,0.5190194241462217,0.264355806015391,0.3231204652017163,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710392073462161542,0,0,4,181
twitter.com/VeroDelgadilloG/status/1728957217825808614,2023-11-27 02:01:37.000,0.5190194241462217,0.264355806015391,0.3231204652017163,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728957217825808614,4,0,15,544
twitter.com/VeroDelgadilloG/status/1714730641408094371,2023-10-18 19:50:17.000,0.5283778309822083,0.12986089088144281,0.44967156648635864,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1714730641408094371,2,2,16,612
twitter.com/VeroDelgadilloG/status/1735016246163410976,2023-12-13 19:18:02.000,0.8697124580542246,0.094175315229845,0.6598695814609528,Aprobacion/Alegria,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735016246163410976,11,9,55,1572
twitter.com/VeroDelgadilloG/status/1714508425089139133,2023-10-18 05:07:17.000,0.8697124580542246,0.094175315229845,0.6598695814609528,Aprobacion/Alegria,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1714508425089139133,1,0,4,381
twitter.com/VeroDelgadilloG/status/1733244787783020807,2023-12-08 21:58:54.000,0.4739052473044976,0.18955829346844782,0.23718340077051303,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733244787783020807,23,59,121,7252
twitter.com/VeroDelgadilloG/status/1719921999768928432,2023-11-02 03:38:54.000,0.5370209217071533,0.004289189897771432,0.027729272842407227,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1719921999768928432,0,2,3,320
twitter.com/VeroDelgadilloG/status/1733343863757025562,2023-12-09 04:32:35.000,0.5932752307256063,0.1471899854185801,0.30271931091944376,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733343863757025562,13,25,82,3129
twitter.com/VeroDelgadilloG/status/1719044718896558530,2023-10-30 17:32:53.000,0.6140294373035431,0.05200531295844265,0.4486457407474518,Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1719044718896558530,0,4,14,1297
